Sum_of_humid,sum_of_temp,him_by_temp,Degree_of_diseas %
1186.0,548.0,2.16,65
1203.0,538.0,2.24,67
1178.0,379.0,3.11,61
854.0,575.0,1.49,0
1464.0,367.0,3.99,0
971.0,502.0,1.93,0
1111.0,502.0,2.21,67
855.0,575.0,1.49,0
1401.0,348.0,4.03,74
1250.0,398.0,3.14,60
1131.0,525.0,2.15,65
1088.0,477.0,2.28,62
1061.0,471.0,2.25,0
1302.0,433.0,3.01,73
1104.0,502.0,2.2,60
936.0,504.0,1.86,0
1486.0,359.947368,4.13,89
1199.0,371.894737,3.22,55
1158.0,383.842105,3.02,66
1059.0,443.0,2.39,0
1196.0,546.0,2.19,57
1288.0,419.684211,3.07,63
1168.0,501.0,2.33,58
928.0,443.578947,2.09,0
1208.0,546.0,2.21,63
1050.0,471.0,2.23,0
913.0,503.0,1.82,0
1290.0,380.0,3.39,59
1131.0,511.0,2.21,58
1224.0,514.0,2.38,60
1227.0,382.0,3.21,63
1285.0,531.0,2.42,58
864.0,551.105263,1.57,0
900.0,563.052632,1.6,0
851.0,575.0,1.48,0
1501.0,349.907563,4.29,72
1131.0,537.0,2.11,60
1495.0,353.722689,4.23,75
1197.0,510.0,2.35,61
1510.0,357.537815,4.22,88
1251.0,407.0,3.07,55
1443.0,361.352941,3.99,71
1331.0,544.0,2.45,0
1032.0,482.0,2.14,0
1435.0,367.07563,3.91,73
1485.0,368.983193,4.02,84
1251.0,370.890756,3.37,59
1123.0,511.0,2.2,57
1024.0,478.0,2.14,0
1268.0,508.0,2.5,62
1162.0,509.0,2.28,57
1063.0,443.0,2.4,0
1219.0,398.0,3.06,61
1130.0,547.0,2.07,61
975.0,438.0,2.23,0
1175.0,545.0,2.16,69
1272.0,417.0,3.05,68
1021.0,497.0,2.05,62
1148.0,466.0,2.46,58
1003.0,485.0,2.07,64
1078.0,496.0,2.17,65
1140.0,379.0,3.01,61
999.0,509.0,1.96,0
861.0,557.831933,1.54,0
848.0,559.739496,1.51,0
893.0,575.0,1.55,0
1554.0,367.0,4.23,71
972.0,502.0,1.94,0
1290.0,374.0,3.45,55
873.0,575.0,1.52,0
1407.0,348.0,4.04,0
1265.0,392.0,3.23,57
1061.0,441.0,2.41,0
1114.0,459.0,2.43,61
1129.0,467.0,2.42,55
1272.0,540.0,2.36,55
1206.0,543.0,2.22,67
1289.0,515.0,2.5,63
1089.0,514.0,2.12,0
1030.0,433.840336,2.37,0
968.0,435.747899,2.22,0
1265.0,412.0,3.07,61
915.0,439.563025,2.08,0
892.0,554.016807,1.61,0
888.0,555.92437,1.6,0
856.0,557.831933,1.53,0
1175.0,547.0,2.15,64
907.0,449.10084,2.02,0
1181.0,539.0,2.19,67
1171.0,504.0,2.32,66
1060.0,489.0,2.17,60
1107.0,502.0,2.21,62
1252.0,520.0,2.41,69
1218.0,384.0,3.17,63
1212.0,393.0,3.08,65
1028.0,474.0,2.17,69
1283.0,537.0,2.39,65
948.0,433.0,2.19,0
1130.0,456.0,2.48,60
1077.0,476.0,2.26,61
1003.0,493.0,2.03,59
969.0,439.0,2.21,0
1028.0,446.0,2.3,0
1113.0,506.0,2.2,64
1245.0,541.0,2.3,58
1094.0,484.0,2.26,65
1190.0,393.0,3.03,68
1092.0,494.0,2.21,64
1138.0,525.0,2.17,68
1095.0,479.0,2.29,69
1072.0,492.97479,2.17,69
1065.0,494.882353,2.15,63
1083.0,496.789916,2.18,64
1079.0,444.0,2.43,0
924.0,500.605042,1.85,0
930.0,502.512605,1.85,0
919.0,504.420168,1.82,0
1287.0,519.0,2.48,60
1235.0,396.0,3.12,65
1179.0,517.0,2.28,58
1064.0,440.0,2.42,0
1332.0,434.0,3.07,0
1110.0,528.0,2.1,61
1127.0,467.0,2.41,65
1259.0,376.0,3.35,58
1145.0,530.0,2.16,65
1151.0,526.0,2.19,66
915.0,508.0,1.8,0
1208.0,502.0,2.41,58
1103.0,456.0,2.42,63
1283.0,503.0,2.55,69
1188.0,380.0,3.13,55
1096.0,484.0,2.26,0
1255.0,393.0,3.19,67
1232.0,517.0,2.38,58
1095.0,491.0,2.23,0
1145.0,470.0,2.44,65
1205.0,379.0,3.18,66
1118.0,532.0,2.1,66
1458.0,367.0,3.97,83
961.0,502.0,1.91,0
873.0,552.109244,1.58,0
842.0,554.016807,1.52,0
844.0,555.92437,1.52,0
873.0,557.831933,1.56,0
851.0,559.739496,1.52,0
1271.0,399.0,3.19,58
1553.0,367.0,4.23,89
997.0,502.0,1.99,0
1118.0,544.0,2.06,55
904.0,509.0,1.78,0
1426.0,348.0,4.1,93
1218.0,398.0,3.06,55
